{}
Asset Acct,Item Number,Item Name,Buy,Sell,Inventory,Income Acct,Expense/COS Acct,Description,Use Desc. On Invoice,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Primary Supplier,Supplier Item Number,Tax Code When Bought,Buy Unit Measure,No. Items/Buy Unit,Reorder Quantity,Minimum Level,Selling Price,Sell Unit Measure,Tax Code When Sold,Sell Price Inclusive,Sales Tax Calc. Method,No. Items/Sell Unit,Quantity Break 1,Quantity Break 2,Quantity Break 3,Quantity Break 4,Quantity Break 5,"Price Level A, Qty Break 1","Price Level B, Qty Break 1","Price Level C, Qty Break 1","Price Level D, Qty Break 1","Price Level E, Qty Break 1","Price Level F, Qty Break 1","Price Level A, Qty Break 2","Price Level B, Qty Break 2","Price Level C, Qty Break 2","Price Level D, Qty Break 2","Price Level E, Qty Break 2","Price Level F, Qty Break 2","Price Level A, Qty Break 3","Price Level B, Qty Break 3","Price Level C, Qty Break 3","Price Level D, Qty Break 3","Price Level E, Qty Break 3","Price Level F, Qty Break 3","Price Level A, Qty Break 4","Price Level B, Qty Break 4","Price Level C, Qty Break 4","Price Level D, Qty Break 4","Price Level E, Qty Break 4","Price Level F, Qty Break 4","Price Level A, Qty Break 5","Price Level B, Qty Break 5","Price Level C, Qty Break 5","Price Level D, Qty Break 5","Price Level E, Qty Break 5","Price Level F, Qty Break 5",Inactive Item,Standard Cost,Default Ship/Sell Location,Default Recvd/Auto Location
11305,ZZAG 3036A,AG Cylinder 3" x 36" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$685.00,,GST,,0,1,0,0,0,0,0,685,661,661,661,661,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3042A,AG Cylinder 3" x 42" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$813.00,,GST,,0,1,0,0,0,0,0,813,768,768,768,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 3048A,AG Cylinder 3" x 48" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$983.50,,GST,,0,1,0,0,0,0,0,983.5,792,792,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3504A,AG Cylinder 3.5" x 4" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$450.00,,GST,,0,1,0,0,0,0,0,450,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3506A,AG Cylinder 3.5" x 6" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$498.00,,GST,,0,1,0,0,0,0,0,498,450,450,450,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 3508A,AG Cylinder 3.5" x 8" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$602.50,,GST,,0,1,0,0,0,0,0,602.5,450,450,450,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3510A,AG Cylinder 3.5" x 10" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$531.00,,GST,,0,1,0,0,0,0,0,531,494,494,494,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 3512A,AG Cylinder 3.5" x 12" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$682.50,,GST,,0,1,0,0,0,0,0,682.5,514,514,514,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3512B,AG Cylinder 3.5" x 12" Port B,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$564.00,,GST,,0,1,0,0,0,0,0,564,514,514,514,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3514A,AG Cylinder 3.5" x 14" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$597.00,,GST,,0,1,0,0,0,0,0,597,582,582,582,582,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3516A,AG Cylinder 3.5" x 16" Port A,B,S,I,41110,51110,,,,,,,,,Austral Hydraulics Pty Ltd,,GST,,1,0,0,$630.00,,GST,,0,1,0,0,0,0,0,630,588,588,588,588,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 3518A,AG Cylinder 3.5" x 18" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$802.50,,GST,,0,1,0,0,0,0,0,802.5,614,614,614,614,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 3520A,AG Cylinder 3.5" x 20" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$696.00,,GST,,0,1,0,0,0,0,0,696,659,659,659,659,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
11305,AG 3524A,AG Cylinder 3.5" x 24" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$922.00,,GST,,0,1,0,0,0,0,0,922,700,700,700,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3530A,AG Cylinder 3.5" x 30" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$861.00,,GST,,0,1,0,0,0,0,0,861,744,744,744,744,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3536A,AG Cylinder 3.5" x 36" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$960.00,,GST,,0,1,0,0,0,0,0,960,846,846,846,846,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3542A,AG Cylinder 3.5" x 42" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,057.00",,GST,,0,1,0,0,0,0,0,1057,997,997,997,997,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 3548A,AG Cylinder 3.5" x 48" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,154.00",,GST,,0,1,0,0,0,0,0,1154,1154,1154,1154,1154,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4006A,AG Cylinder 4" x 6" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$587.00,,GST,,0,1,0,0,0,0,0,587,542,542,542,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4008A,AG Cylinder 4" x 8" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$587.00,,GST,,0,1,0,0,0,0,0,587,542,542,542,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4008A/200,AG Cylinder 4"x 8" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$646.00,,GST,,0,1,0,0,0,0,0,646,626,626,626,626,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 4012A,AG Cylinder 4" x 12" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$804.50,,GST,,0,1,0,0,0,0,0,804.5,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4012A/200,AG Cylinder 4" x 12" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$731.00,,GST,,0,1,0,0,0,0,0,731,709,709,709,709,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 4016A,AG Cylinder 4" x 16" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$899.00,,GST,,0,1,0,0,0,0,0,899,743,743,743,743,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4016A/200,AG Cylinder 4" x 16" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$758.00,,GST,,0,1,0,0,0,0,0,758,810,810,810,810,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 4018A,AG Cylinder 4" x 18" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,$946.00,,GST,,0,1,0,0,0,0,0,946,711,711,711,711,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4018A/200,AG Cylinder 4" x 18" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$860.00,,GST,,0,1,0,0,0,0,0,860,850,850,850,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4018B,AG Cylinder 4" x 18" Port B,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$782.00,,GST,,0,1,0,0,0,0,0,782,711,711,711,711,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4020A,AG Cylinder 4" x 20" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$821.00,,GST,,0,1,0,0,0,0,0,821,821,821,821,821,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4020A/200,AG Cylinder 4" x 20" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$903.00,,GST,,0,1,0,0,0,0,0,903,803,903,903,903,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4024A,AG Cylinder 4" x 24" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$898.00,,GST,,0,1,0,0,0,0,0,898,815,815,815,815,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4024A/200,AG Cylinder 4" x 24" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$988.00,,GST,,0,1,0,0,0,0,0,988,974,974,974,974,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4030A,AG Cylinder 4" x 30" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,015.00",,GST,,0,1,0,0,0,0,0,1015,895,895,895,895,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4030A/200,AG Cylinder 4" x 30" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,117.00",,GST,,0,1,0,0,0,0,0,1117,1087,1087,1087,1087,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,AG 4036A,AG Cylinder 4" x 36" Port A,B,S,I,41110,51110,,,,,,,,,QMN,,GST,,1,0,0,"$1,370.50",,GST,,0,1,0,0,0,0,0,1370.5,1133,1133,1133,1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4036A/200,AG Cylinder 4" x 36" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,245.00",,GST,,0,1,0,0,0,0,0,1245,1227,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4042A,AG Cylinder 4" x 42" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,247.00",,GST,,0,1,0,0,0,0,0,1247,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4042A/200,AG Cylinder 4" x 42" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,371.00",,GST,,0,1,0,0,0,0,0,1371,1347,1347,1347,1347,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4048A,AG Cylinder 4" x 48" Port A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,361.00",,GST,,0,1,0,0,0,0,0,1361,1361,1361,1361,1361,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZZAG 4048A/200,AG Cylinder 4" x 48" x 2",B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,496.00",,GST,,0,1,0,0,0,0,0,1496,1405,1405,1405,1405,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Freight,Freight in,B,S,,44000,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Labour,Labour,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$150.00,1,GST,,0,1,0,0,0,0,0,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Mileage,Travel,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$1.00,km,GST,,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Parts,Cost of Parts Only,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Total Cost,Cost of Parts & Labour,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,SPH1006,Hydraulic Manifold,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$986.00,,GST,X,0,1,0,0,0,0,0,986,986,986,986,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,HKU160/4,Hydraulic Helm,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$485.00,,GST,,0,1,0,0,0,0,0,485,485,485,485,485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
11305,MC80x9,4783 - Hydraulic Cylinder Lg,B,S,I,41110,51110,,,,,,,,,Marine Control Systems,MC80X9 MARCON,GST,1,1,0,0,"$1,100.00",,GST,,0,1,0,0,0,0,0,1100,1068,1068,1068,1068,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,"$1,058.06",,
11305,ATH-Fitting Kit,Hydraulic Fitting Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$267.54,,GST,X,0,1,0,0,0,0,0,267.54,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-1-3,48" Common Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$209.40,,GST,,0,1,0,0,0,0,0,209.4,209.41,209.41,209.41,209.41,209.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-60-1A,Hydraulic Fitting Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$270.74,,GST,X,0,1,0,0,0,0,0,270.74,270.74,270.74,270.74,270.74,270.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-10-4,55" Tower Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$402.48,,GST,X,0,1,0,0,0,0,0,402.48,1073,1073,1073,1073,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-1-1,60" Common Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$330.75,,GST,X,0,1,0,0,0,0,0,330.75,1073,1073,1073,1073,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-3-1,60" Cat C-18 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$258.86,,GST,X,0,1,0,0,0,0,0,258.86,1073,1073,1073,1073,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-7-1,60" Cruising Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$507.05,,GST,X,0,1,0,0,0,0,0,507.05,1073,1073,1073,1073,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-4-1,60" Cat C30 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$379.17,,GST,X,0,1,0,0,0,0,0,379.17,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-8-1,60" Lower Station Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$435.50,,GST,X,0,1,0,0,0,0,0,435.5,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-9-1,60" Outside Flybridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$517.03,,GST,X,0,1,0,0,0,0,0,517.03,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-1-2,52" Common Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$229.00,,GST,,0,1,0,0,0,0,0,229,229,229,229,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-2-2,48" & 52" Cat C12 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$178.88,,GST,,0,1,0,0,0,0,0,178.88,178.88,178.88,178.88,178.88,178.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-5-2,52" QSM11 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$232.63,,GST,X,0,1,0,0,0,0,0,232.63,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-5-3,48" QSM11 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$232.62,,GST,,0,1,0,0,0,0,0,232.62,232.62,232.62,232.62,232.62,232.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-6-2,52" Sports Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$402.48,,GST,X,0,1,0,0,0,0,0,402.48,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-6-3,48" Sports Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$356.88,,GST,X,0,1,0,0,0,0,0,356.88,356.88,356.88,356.88,356.88,356.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-7-2,52" Cruising Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$482.04,,GST,X,0,1,0,0,0,0,0,482.04,482.03,482.03,482.03,482.03,482.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-7-3,48" Cruising Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$528.84,,GST,,0,1,0,0,0,0,0,528.84,528.84,528.84,528.84,528.84,528.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-8-2,52" Lower Station Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$344.43,,GST,X,0,1,0,0,0,0,0,344.43,816,816,816,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ZMFP80...,Complete unit BSP 1266829,B,S,I,41110,51110,,,,,,,,,Hydac Pty Ltd,1266829,GST,1,1,0,0,$159.00,,GST,,0,1,0,0,0,0,0,159,159,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,BF P 30 G 10 W 1.0,Breather,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$27.00,,GST,,0,1,0,0,0,0,0,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,HKU160/4PB,4868 - Hydraulic Helm 5 Port,B,S,I,41110,51110,,,,,,,,,Hydraulics International P/L - USE HYDRAULICS NETW,HKU160/4PB,GST,1,1,0,0,$814.00,,GST,,0,1,0,0,0,0,0,814,814,814,814,814,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,KK75-I,Column,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$275.00,,GST,X,0,1,0,0,0,0,0,275,275,275,275,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,V10F-1S4T-11A-4E-12,Hydraulic Vane Pump 9 Tooth,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$830.00,,GST,X,0,1,0,0,0,0,0,830,830,830,830,830,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,V10F-1S4T-38C-4E-20,Hydraulic Vane Pump 11 Tooth,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$830.00,,GST,X,0,1,0,0,0,0,0,830,830,830,830,830,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-7-5,60" Cruising Bridge Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$480.76,,GST,X,0,1,0,0,0,0,0,480.76,480.76,480.76,480.76,480.76,480.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-1-5,60" Common Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,1,1,0,0,$257.16,,GST,,0,1,0,0,0,0,0,257.16,257.16,257.16,257.16,257.16,257.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,ATH-2-5,60" Cat C12 Hose Kit,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$163.38,,GST,X,0,1,0,0,0,0,0,163.38,163.38,163.38,163.38,163.38,163.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Cut,Cutting charge,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$15.00,,GST,,0,1,0,0,0,0,0,15,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Seals,Seals,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,LG3T,10" Sight glass with temp,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$59.00,,GST,,0,1,0,0,0,0,0,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PLA 008,Rod 120 dia x 6.9 met rechrome,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
11305,18209G,18209 N Din Plug - Black,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$5.00,,GST,,0,1,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,18209N,18209 G Din Plug - Grey,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$4.00,,GST,,0,1,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,PPC24G25A,PPC24G25A 24 UDC,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,E60303006,E60303006 5L Res,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
